"","x"
"1222",0.246608288988815
"1223",0.318183385728631
"1224",0.181253735772439
"1225",0.168301484937687
"1226",0.0225737796604856
"1227",0.0850892910313924
"1228",0.0557495811402982
"1229",0.223955919132935
"1230",0.14889037769328
"1231",0.113422755920177
"1232",0.118597119710858
"1233",0.26372420238232
"1234",0.338683287285472
"1235",0.353614283687944
"1236",0.00846675321513766
"1237",0.053356146522548
"1238",0.123414324465317
"1239",0.264424213350798
"1240",0.30748195202822
"1241",0.234977290444023
"1242",0.100906721702755
"1243",0.336329715104101
"1244",0.165676210775527
"1245",0.193155444221331
"1246",0.0122378265985071
"1247",0.0878281530886706
"1248",0.134922203725774
"1249",0.279612559166811
"1250",0.0322783626126628
"1251",0.245084486852326
"1252",0.107087888393965
"1253",0.195305034338614
"1254",0.271380847220713
"1255",0.288737923029557
"1256",0.278632794993498
"1257",0.0517997015020915
"1258",0.0699967440492203
"1259",0.292529298459114
"1260",0.202470591857951
"1261",0.336510075805645
"1262",0.273849035810765
"1263",0.262840438190951
"1264",0.0785517480342494
"1265",0.00397283594499999
"1266",0.199091156647569
"1267",0.0309791397251235
"1268",0.290904761865847
"1269",0.0699815741366529
"1270",0.0134935419545382
"1271",0.00709104245698822
"1272",0.240789977576497
"1273",0.232790071967567
"1274",0.178534067169475
"1275",0.0733234773799546
"1276",0.141459816035787
"1277",0.233916464992808
"1278",0.188477773148624
"1279",0.0123388220757961
"1280",0.233726115288041
"1281",0.222996530624855
"1282",0.176079641283376
"1283",0.227639489281995
"1284",0.186971461539483
"1285",0.147277058191493
"1286",0.34850289142687
"1287",0.322971220458465
"1288",0.298175980190058
"1289",0.0135909165175319
"1290",0.0928028489410765
"1291",0.327657376271201
"1292",0.162300634892528
"1293",0.0526210828677927
"1294",0.337877594229674
"1295",0.241389757082673
"1296",0.18287574430918
"1297",0.278137318687417
"1298",0.267958430246344
"1299",0.0454108144892037
"1300",0.188639378218012
"1301",0.154415631307681
"1302",0.344162941974642
"1303",0.0733254570615359
"1304",0.298985173090359
"1305",0.323135596386454
"1306",0.282895574046227
"1307",0.111893958205532
"1308",0.133937679654626
"1309",0.0941704997800162
"1310",0.0170946393937196
"1311",0.227532340362087
"1312",0.161289590491502
"1313",0.0142196670645682
"1314",0.138698760858592
"1315",0.355229263054937
"1316",0.286983694105613
"1317",0.305139944662036
"1318",0.0411552046397511
"1319",0.0640252790174905
"1320",0.303416223835333
"1321",0.0228975007436006
"1322",0.253343621851843
"1323",0.309711297823981
"1324",0.242086053974395
"1325",0.262506355868826
"1326",0.348286223865304
"1327",0.303118971987664
"1328",0.152943950379574
"1329",0.195917070215273
"1330",0.112960871264561
"1331",0.0009428034370358
"1332",0.245951749446216
"1333",0.056997140019405
"1334",0.346245026324667
"1335",0.191752741607035
"1336",0.335017068623964
"1337",0.241164575051901
"1338",0.214563883896641
"1339",0.0769643239699629
"1340",0.140992866406334
"1341",0.102905407680694
"1342",0.193669170929192
"1343",0.0456125494747459
"1344",0.354470719147711
"1345",0.282250719974553
"1346",0.312663473677061
"1347",0.00206458877120088
"1348",0.0702948086047889
"1349",0.339877511028634
"1350",0.0821625563970614
"1351",0.335712170220616
"1352",0.0599981894789026
"1353",0.250499151905968
"1354",0.114523556016778
"1355",0.0188377295654615
"1356",0.250801960376833
"1357",0.243376601822052
"1358",0.0825113682424519
"1359",0.340690782291614
"1360",0.228125790120862
"1361",0.0748972739707741
"1362",0.122797381121488
"1363",0.115225546749648
"1364",0.0585318682492529
"1365",0.0305394249195126
"1366",0.299697793701369
"1367",0.0423982816178062
"1368",0.00673723909118465
"1369",0.0937182953251217
"1370",0.259562107768479
"1371",0.160283043560009
"1372",0.174415821931263
"1373",0.339239207892745
"1374",0.0997828380187369
"1375",0.060600870685179
"1376",0.259948334486088
"1377",0.047256243168264
"1378",0.00966538557154926
"1379",0.143784399040673
"1380",0.0488530416119686
"1381",0.135300103706886
"1382",0.249346042702653
"1383",0.223407943254665
"1384",0.301538992142238
"1385",0.0106474957826442
"1386",0.000153948440118319
"1387",0.252476542850108
"1388",0.348330360760989
"1389",0.0902681908815695
"1390",0.0680941400361908
"1391",0.223779574520141
"1392",0.262664534878381
"1393",0.0992871357212301
"1394",0.247675153106498
"1395",0.241140746164801
"1396",0.0561207166986729
"1397",0.0709712466552023
"1398",0.085982560526491
"1399",0.251021162951055
"1400",0.0418100309040001
"1401",0.173673986897639
"1402",0.167638501948081
"1403",0.000455427213536735
"1404",0.316312922433204
"1405",0.211016158361522
"1406",0.0360337556359928
"1407",0.0443174435398468
"1408",0.266921244044866
"1409",0.0416618616004381
"1410",0.267831087431514
"1411",0.176506926643356
"1412",0.12010650775147
"1413",0.107653142057929
"1414",0.147241051521621
"1415",0.236034446784896
"1416",0.197764640140323
"1417",0.348554292178892
"1418",0.169517567326831
"1419",0.206932639865192
"1420",0.0240402863869454
"1421",0.286989162452202
"1422",0.349215949860039
"1423",0.153878927341823
"1424",0.121823178457223
"1425",0.187235110060326
"1426",0.27568757328333
"1427",0.141441011213853
"1428",0.228149168101654
"1429",0.315716483608643
"1430",0.0877113666985558
"1431",0.0930559948644031
"1432",0.14182000297619
"1433",0.196746853592738
"1434",0.144466719327432
"1435",0.328732471230155
"1436",0.308165163859023
"1437",0.146770153542878
"1438",0.0513720863884076
"1439",0.126633942828684
"1440",0.292972399161187
"1441",0.215084081544787
"1442",0.208730067849386
"1443",0.291403950095596
"1444",0.0805290607219226
"1445",0.213138621226551
"1446",0.316369818693848
"1447",0.296922045437781
"1448",0.123573486690777
"1449",0.317765389618283
"1450",0.228351974579708
"1451",0.23457733638279
"1452",0.181401997741595
"1453",0.231173456916202
"1454",0.171853573374342
"1455",0.0656166438952586
"1456",0.228713475483453
"1457",0.34663568360046
"1458",0.0522974290272714
"1459",0.0247209052373384
"1460",0.0250121714176282
"1461",0.0431114073763801
"1462",0.256875823705478
"1463",0.309442182115905
"1464",0.203142939041213
"1465",0.105232741586711
"1466",0.0119573919413276
"1467",0.239675588099524
"1468",0.25708519685342
"1469",0.184278510025515
"1470",0.317050746429554
"1471",0.0510048053543734
"1472",0.142138228385062
"1473",0.238562233595377
"1474",0.0475048301762382
"1475",0.298998251112337
"1476",0.059585087668765
"1477",0.262979716483345
"1478",0.192167707577303
"1479",0.27328406983248
"1480",0.0161163602714306
"1481",0.337458266185981
"1482",0.260998128508255
"1483",0.120554358662481
"1484",0.088115099263562
"1485",0.00945170069931634
"1486",0.117898164583599
"1487",0.262980408369885
"1488",0.247386111562952
"1489",0.150218704450646
"1490",0.250236472854391
"1491",0.317347745951875
"1492",0.0101685802839624
"1493",0.140790531288924
"1494",0.312923779528824
"1495",0.321693339227361
"1496",0.0372750020752143
"1497",0.073372040941704
"1498",0.220850149436764
"1499",0.181955283051998
"1500",0.0901697141031551
"1501",0.0475697019716048
"1502",0.149695846662307
"1503",0.315296885103976
"1504",0.187496741551793
"1505",0.0121651558216311
"1506",0.240461796371643
"1507",0.318598031799712
"1508",0.241518096197558
"1509",0.0755574914016886
"1510",0.0503398116290322
"1511",0.187398053356702
"1512",0.0120053817879429
"1513",0.0336606778025513
"1514",0.0190502625356281
"1515",0.27992641803046
"1516",0.0755201666279209
"1517",0.274109875628346
"1518",0.140762660972885
"1519",0.168848004251942
"1520",0.290947724583287
"1521",0.0878464831547068
"1522",0.311490022926675
"1523",0.119469602052487
"1524",0.00109065002583489
"1525",0.207188725002037
"1526",0.0449320033324776
"1527",0.203727367195754
"1528",0.277491000929976
"1529",0.288938851269598
"1530",0.0415162558793538
"1531",0.152695854524091
"1532",0.280323744330632
"1533",0.154109860850252
"1534",0.172919135784722
"1535",0.0815469256915966
"1536",0.318844640202649
"1537",0.0823587257330011
"1538",0.163803338588713
"1539",0.187064782665932
"1540",0.0711408533448028
"1541",0.208546001683439
"1542",0.0265491374511811
"1543",0.206259056892244
"1544",0.284437436119023
"1545",0.122208740284703
"1546",0.182780077559005
"1547",0.183551270940891
"1548",0.152593885271361
"1549",0.326536935788909
"1550",0.103212968679207
"1551",0.0488062521118989
"1552",0.125483358866319
"1553",0.116803587904976
"1554",0.260001658276915
"1555",0.00378226935802488
"1556",0.191877591725669
"1557",0.315277936356392
"1558",0.0308819622524906
"1559",0.0562498897210928
"1560",0.010365290376228
"1561",0.25218363510586
"1562",0.0947310287408532
"1563",0.120531194831131
"1564",0.193004765493734
"1565",0.279489291070972
"1566",0.143177378534017
"1567",0.111053071022138
"1568",0.259508816853648
"1569",0.0659928277824445
"1570",0.185020502897049
"1571",0.00764272313717263
"1572",0.0357290632131506
"1573",0.153723909976337
"1574",0.0115745224675482
"1575",0.0421682941431092
"1576",0.0681629582761921
"1577",0.0747322764628491
"1578",0.334917123108307
"1579",0.0939599303432711
"1580",0.0396903804687322
"1581",0.314250431266557
"1582",0.132330969884487
"1583",0.242426295867159
"1584",0.0670351226820081
"1585",0.249136287878462
"1586",0.257296643093837
"1587",0.24587923567914
"1588",0.350883499519879
"1589",0.0531810314886096
"1590",0.0996636168173675
"1591",0.0569463954623487
"1592",0.197863993391166
"1593",0.00484635375632185
"1594",0.242494671647582
"1595",0.213612978389558
"1596",0.312681530632169
"1597",0.289921811619198
"1598",0.0395167689526884
"1599",0.280091790092881
"1600",0.0451110090791967
"1601",0.0500555275817988
"1602",0.248584787974856
"1603",0.149370864035261
"1604",0.12119525477878
"1605",0.00428987193838793
"1606",0.2227256363833
"1607",0.324497203093395
"1608",0.15492544179695
"1609",0.32175625394857
"1610",0.100850790273958
"1611",0.0875131476228646
"1612",0.285679772352003
"1613",0.213118426503518
"1614",0.182083994237047
"1615",0.205666233847691
"1616",0.0908039993284515
"1617",0.0923065420399043
"1618",0.0988599295286392
"1619",0.11875321502812
"1620",0.248940158871516
"1621",0.0171465887691197
"1622",0.0469631548130594
"1623",0.116794149843841
"1624",0.175286291384068
"1625",0.352365809746448
"1626",0.0435979302317417
"1627",0.266434757874811
"1628",0.048979824706737
"1629",0.0156530165674677
"1630",0.0687326404280634
"1631",0.336011100814417
"1632",0.0147311295519917
"1633",0.336234867603901
"1634",0.136624993721789
"1635",0.0455883722014491
"1636",0.113966051233623
"1637",0.0266045018725417
"1638",0.0988178336775425
"1639",0.134528830495123
"1640",0.275896913969331
"1641",0.125954166498178
"1642",0.287707347470649
"1643",0.0431143667129898
"1644",0.233587388600224
"1645",0.292660070977466
"1646",0.143167748848052
"1647",0.224699709584494
"1648",0.0574782481897554
"1649",0.322242566132554
"1650",0.0187562907518654
"1651",0.250414917307637
"1652",0.34976461398116
"1653",0.0751598626754675
"1654",0.233154046603772
"1655",0.335321631447472
"1656",0.144609314617473
"1657",0.257643927820176
"1658",0.307266189674525
"1659",0.00303536860526424
"1660",0.0461058063611804
"1661",0.224623325393351
"1662",0.207860532919572
"1663",0.24213285233525
"1664",0.0853259409883926
"1665",0.213584404593428
"1666",0.0480554180814646
"1667",0.115860292901393
"1668",0.189432279943777
"1669",0.174283944381914
"1670",0.0183263657060295
"1671",0.296400058159473
"1672",0.12280391185137
"1673",0.171114756970058
"1674",0.292214741994962
"1675",0.227156721246439
"1676",0.00336507527294783
"1677",0.194229071353963
"1678",0.0610534137545631
"1679",0.159220727012561
"1680",0.070015447758831
"1681",0.0418335094174382
"1682",0.24111209452626
"1683",0.264866644276889
"1684",0.216733623190866
"1685",0.0223795128262045
"1686",0.141311269693397
"1687",0.110862813403288
"1688",0.353914225653415
"1689",0.244567797578223
"1690",0.112576261764454
"1691",0.148923819455697
"1692",0.308359112864394
"1693",0.294341881946748
"1694",0.126790526896917
"1695",0.190997300133958
"1696",0.15851333086952
"1697",0.0478948165166946
"1698",0.259553033413589
"1699",0.342140661299326
"1700",0.188210556712574
"1701",0.0716345613031679
"1702",0.319206180193222
"1703",0.15999090231508
"1704",0.11527775482685
"1705",0.109146774877288
"1706",0.185821120544814
"1707",0.0502603560578937
"1708",0.310066192142899
"1709",0.0661655268860536
"1710",0.115740785339323
"1711",0.141688244923224
"1712",0.229193473074464
"1713",0.271618219290295
"1714",0.153174961813225
"1715",0.1842529352325
"1716",0.131072997761015
"1717",0.0968506112710388
"1718",0.0103776777538328
"1719",0.00690062277686182
"1720",0.192339363095733
"1721",0.334736678601954
"1722",0.298052644851625
"1723",0.208427566773235
"1724",0.150583646568651
"1725",0.0141037759449954
"1726",0.281683340633082
"1727",0.280537940809692
"1728",0.284727694322896
"1729",0.259152153607337
"1730",0.162779688602896
"1731",0.251955767925951
"1732",0.00127407771838685
"1733",0.33306492015199
"1734",0.170050409398162
"1735",0.139200489483716
"1736",0.290263114901523
"1737",0.0641586538739035
"1738",0.0971905446925451
"1739",0.0394554663975058
"1740",0.2956610332369
"1741",0.292328063238415
"1742",0.342467156884729
"1743",0.149288298080111
"1744",0.253293493160758
"1745",0.116686676967003
"1746",0.174337180807056
"1747",0.287092598868765
"1748",0.0552427949115217
"1749",0.106256692011111
"1750",0.215079046217315
"1751",0.0392974261793144
"1752",0.0170810775066248
"1753",0.21152028246264
"1754",0.286805816908237
"1755",0.0150470622534149
"1756",0.145746803250345
"1757",0.193572478066976
"1758",0.158272316106329
"1759",0.258898453512291
"1760",0.188664318678185
"1761",0.228994688813179
"1762",0.32952744952646
"1763",0.0508168679362482
"1764",0.238353651955699
"1765",0.0640393806671783
"1766",0.0578851056307121
"1767",0.118296008370184
"1768",0.201341606928844
"1769",0.0571424220319935
"1770",0.173345378636067
"1771",0.107901122391961
"1772",0.317420366048372
"1773",0.181546389617928
"1774",0.142085041894999
"1775",0.167196644985558
"1776",0.0623637556852681
"1777",0.318296186007605
"1778",0.18009305506964
"1779",0.31267269651221
"1780",0.132901089030406
"1781",0.239376061514409
"1782",0.0218465559787223
"1783",0.231176334601091
"1784",0.0188225439187897
"1785",0.150735188104847
"1786",0.0357596518855685
"1787",0.120555618053323
"1788",0.158783839708327
"1789",0.256821838916642
"1790",0.196236548804156
"1791",0.0537029576523439
"1792",0.104868804298301
"1793",0.182311118270361
"1794",0.299764188558044
"1795",0.0484570508888294
"1796",0.106226189793456
"1797",0.16022586441673
"1798",0.169310597107879
"1799",0.307051081942385
"1800",0.353983944463868
"1801",0.0356477744532241
"1802",0.0364958480645984
"1803",0.234078621998018
"1804",0.088904853340331
"1805",0.199911259493069
"1806",0.129553884139212
"1807",0.175497594444135
"1808",0.116315303575218
"1809",0.328572297715836
"1810",0.250206680493279
"1811",0.189998117094582
"1812",0.0509406801836675
"1813",0.115675026885767
"1814",0.142224023226874
"1815",0.108946357664397
"1816",0.021523149743318
"1817",0.0849269468731514
"1818",0.0276750741045828
"1819",0.177022661436998
"1820",0.269015894230365
"1821",0.0439440029351734
"1822",0.0497438030080103
"1823",0.0196432880532616
"1824",0.189946192562505
"1825",0.0948234426719652
"1826",0.126660024756728
"1827",0.24759890555363
"1828",0.164525733970694
